place,place_name,state_or_province,meeting_date,meeting_time,committee_name,meeting_id,asset_name,asset_type,url,scraped_by,content_type,content_length
no_data,,no_data,2025-03-24 00:00:00,,City Council,civicplus_www_03242025-1357,City Council Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03242025-1357,civic-scraper_0.1.0,application/pdf,42768401
no_data,,no_data,2025-03-24 00:00:00,,City Council,civicplus_www_03242025-1356,City Council Special Meeting Agenda - Closed Session Only (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03242025-1356,civic-scraper_0.1.0,application/pdf,320458
no_data,,no_data,2025-03-13 00:00:00,,City Council,civicplus_www_03132025-1354,City Council Special Meeting Agenda - Strategic Planning Session (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03132025-1354,civic-scraper_0.1.0,application/pdf,569777
no_data,,no_data,2025-03-10 00:00:00,,City Council,civicplus_www_03102025-1348,City Council Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03102025-1348,civic-scraper_0.1.0,application/pdf,16969656
no_data,,no_data,2025-03-10 00:00:00,,City Council,civicplus_www_03102025-1347,City Council Special Meeting Agenda - Closed Session Only (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03102025-1347,civic-scraper_0.1.0,application/pdf,318850
no_data,,no_data,2025-03-10 00:00:00,,City Council,civicplus_www_03102025-1347,City Council Special Meeting Agenda - Closed Session Only (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_03102025-1347,civic-scraper_0.1.0,application/pdf,32905
no_data,,no_data,2025-03-04 00:00:00,,City Council,civicplus_www_03042025-1342,City Council Special Meeting Agenda - Strategic Planning Session (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03042025-1342,civic-scraper_0.1.0,application/pdf,284596
no_data,,no_data,2025-03-04 00:00:00,,City Council,civicplus_www_03042025-1342,City Council Special Meeting Agenda - Strategic Planning Session (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_03042025-1342,civic-scraper_0.1.0,application/pdf,95484
no_data,,no_data,2025-02-24 00:00:00,,City Council,civicplus_www_02242025-1338,City Council Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02242025-1338,civic-scraper_0.1.0,application/pdf,442091
no_data,,no_data,2025-02-24 00:00:00,,City Council,civicplus_www_02242025-1338,City Council Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_02242025-1338,civic-scraper_0.1.0,application/pdf,33837
no_data,,no_data,2025-02-24 00:00:00,,City Council,civicplus_www_02242025-1337,City Council Special Meeting Agenda (PDF) - 5pm,agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02242025-1337,civic-scraper_0.1.0,application/pdf,7829084
no_data,,no_data,2025-02-24 00:00:00,,City Council,civicplus_www_02242025-1337,City Council Special Meeting Agenda (PDF) - 5pm,minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_02242025-1337,civic-scraper_0.1.0,application/pdf,148472
no_data,,no_data,2025-02-10 00:00:00,,City Council,civicplus_www_02102025-1334,City Council Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02102025-1334,civic-scraper_0.1.0,application/pdf,11018752
no_data,,no_data,2025-02-10 00:00:00,,City Council,civicplus_www_02102025-1334,City Council Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_02102025-1334,civic-scraper_0.1.0,application/pdf,239702
no_data,,no_data,2025-02-10 00:00:00,,City Council,civicplus_www_02102025-1333,City Council Special Meeting Agenda - Closed Session Only (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02102025-1333,civic-scraper_0.1.0,application/pdf,321597
no_data,,no_data,2025-02-10 00:00:00,,City Council,civicplus_www_02102025-1333,City Council Special Meeting Agenda - Closed Session Only (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_02102025-1333,civic-scraper_0.1.0,application/pdf,49515
no_data,,no_data,2025-01-27 00:00:00,,City Council,civicplus_www_01272025-1325,City Council Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_01272025-1325,civic-scraper_0.1.0,application/pdf,30236888
no_data,,no_data,2025-01-27 00:00:00,,City Council,civicplus_www_01272025-1325,City Council Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_01272025-1325,civic-scraper_0.1.0,application/pdf,228909
no_data,,no_data,2025-01-27 00:00:00,,City Council,civicplus_www_01272025-1324,City Council Special Meeting Agenda - Closed Session Only (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_01272025-1324,civic-scraper_0.1.0,application/pdf,311502
no_data,,no_data,2025-01-27 00:00:00,,City Council,civicplus_www_01272025-1324,City Council Special Meeting Agenda - Closed Session Only (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_01272025-1324,civic-scraper_0.1.0,application/pdf,29722
no_data,,no_data,2025-01-13 00:00:00,,City Council,civicplus_www_01132025-1321,City Council Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_01132025-1321,civic-scraper_0.1.0,application/pdf,9502185
no_data,,no_data,2025-01-13 00:00:00,,City Council,civicplus_www_01132025-1321,City Council Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_01132025-1321,civic-scraper_0.1.0,application/pdf,164732
no_data,,no_data,2025-01-13 00:00:00,,City Council,civicplus_www_01132025-1320,City Council Special Meeting Agenda - Closed Session Only (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_01132025-1320,civic-scraper_0.1.0,application/pdf,318317
no_data,,no_data,2025-01-13 00:00:00,,City Council,civicplus_www_01132025-1320,City Council Special Meeting Agenda - Closed Session Only (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_01132025-1320,civic-scraper_0.1.0,application/pdf,35725
no_data,,no_data,2025-03-19 00:00:00,,Arts & Cultural Events Commission,civicplus_www_03192025-1353,Arts & Cultural Events Commission Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03192025-1353,civic-scraper_0.1.0,application/pdf,182406
no_data,,no_data,2025-02-19 00:00:00,,Arts & Cultural Events Commission,civicplus_www_02192025-1330,Arts & Cultural Events Commission Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02192025-1330,civic-scraper_0.1.0,application/pdf,182871
no_data,,no_data,2025-01-15 00:00:00,,Arts & Cultural Events Commission,civicplus_www_01152025-1315,Arts & Cultural Events Commission Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_01152025-1315,civic-scraper_0.1.0,application/pdf,181933
no_data,,no_data,2025-03-25 00:00:00,,Design Review Board,civicplus_www_03252025-1358,Design Review Board Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03252025-1358,civic-scraper_0.1.0,application/pdf,60159502
no_data,,no_data,2025-03-11 00:00:00,,Design Review Board,civicplus_www_03112025-1346,Design Review Board Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_03112025-1346,civic-scraper_0.1.0,application/pdf,51431338
no_data,,no_data,2025-03-11 00:00:00,,Design Review Board,civicplus_www_03112025-1346,Design Review Board Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_03112025-1346,civic-scraper_0.1.0,application/pdf,232756
no_data,,no_data,2025-02-25 00:00:00,,Design Review Board,civicplus_www_02252025-1339,Design Review Board Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02252025-1339,civic-scraper_0.1.0,application/pdf,47125350
no_data,,no_data,2025-02-25 00:00:00,,Design Review Board,civicplus_www_02252025-1339,Design Review Board Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_02252025-1339,civic-scraper_0.1.0,application/pdf,224313
no_data,,no_data,2025-02-11 00:00:00,,Design Review Board,civicplus_www_02112025-1332,Design Review Board Regular Meeting Agenda (PDF),agenda,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Agenda/_02112025-1332,civic-scraper_0.1.0,application/pdf,18629733
no_data,,no_data,2025-02-11 00:00:00,,Design Review Board,civicplus_www_02112025-1332,Design Review Board Regular Meeting Agenda (PDF),minutes,https://www.cityofalhambra.org/AgendaCenter/ViewFile/Minutes/_02112025-1332,civic-scraper_0.1.0,application/pdf,246213
